paperID,author1,author2,affiliation1,affiliation2,location,year
SCOPUS_ID:85064110725,John Paul D. Serrano,Febus Reidj G. Cruz,Mapua University,Mapua University,international,2019
SCOPUS_ID:85064110725,Jamie Mitchelle A. Soltez,John Christopher D. Castillo,Mapua University,Mapua University,international,2019
SCOPUS_ID:85064110725,Jamie Mitchelle A. Soltez,Jumelyn L. Torres,Mapua University,Mapua University,international,2019
SCOPUS_ID:85064110725,Jamie Mitchelle A. Soltez,Febus Reidj G. Cruz,Mapua University,Mapua University,international,2019
SCOPUS_ID:85064110725,John Christopher D. Castillo,Jumelyn L. Torres,Mapua University,Mapua University,international,2019
SCOPUS_ID:85064110725,John Christopher D. Castillo,Febus Reidj G. Cruz,Mapua University,Mapua University,international,2019
SCOPUS_ID:85064110725,Jumelyn L. Torres,Febus Reidj G. Cruz,Mapua University,Mapua University,international,2019
SCOPUS_ID:85064111260,Meo Vincent C. Caya,Glenn V. Magwili,Mapua University,Mapua University,international,2019
SCOPUS_ID:85064111260,Meo Vincent C. Caya,Denver L. Agulto,Mapua University,Mapua University,international,2019
SCOPUS_ID:85064111260,Meo Vincent C. Caya,Russell John Laranang,Mapua University,Mapua University,international,2019
SCOPUS_ID:85064111260,Meo Vincent C. Caya,Louisse Kayle G. Palomo,Mapua University,Mapua University,international,2019
SCOPUS_ID:85064111260,Glenn V. Magwili,Denver L. Agulto,Mapua University,Mapua University,international,2019
SCOPUS_ID:85064111260,Glenn V. Magwili,Russell John Laranang,Mapua University,Mapua University,international,2019
SCOPUS_ID:85064111260,Glenn V. Magwili,Louisse Kayle G. Palomo,Mapua University,Mapua University,international,2019
SCOPUS_ID:85064111260,Denver L. Agulto,Russell John Laranang,Mapua University,Mapua University,international,2019
SCOPUS_ID:85064111260,Denver L. Agulto,Louisse Kayle G. Palomo,Mapua University,Mapua University,international,2019
SCOPUS_ID:85064111260,Russell John Laranang,Louisse Kayle G. Palomo,Mapua University,Mapua University,international,2019
SCOPUS_ID:85064111328,Mico P. Cruzado,Jennifer L. Camino,Technological Institute of the Philippines,Technological Institute of the Philippines,international,2019
SCOPUS_ID:85064111354,Gabriela Eustaquio,Colin Velasco,De La Salle University-Manila,De La Salle University-Manila,international,2019
SCOPUS_ID:85064111354,Gabriela Eustaquio,Bernard Chi,De La Salle University-Manila,De La Salle University-Manila,international,2019
SCOPUS_ID:85064111354,Gabriela Eustaquio,Jarred Cheng,De La Salle University-Manila,De La Salle University-Manila,international,2019
SCOPUS_ID:85064111354,Gabriela Eustaquio,Renann G. Baldovino,De La Salle University-Manila,De La Salle University-Manila,international,2019
SCOPUS_ID:85064111354,Gabriela Eustaquio,Rhen Anjerome R. Bedruz,De La Salle University-Manila,De La Salle University-Manila,international,2019
SCOPUS_ID:85064111354,Gabriela Eustaquio,Argel A. Bandala,De La Salle University-Manila,De La Salle University-Manila,international,2019
SCOPUS_ID:85064111354,Gabriela Eustaquio,Ryan Rhay P. Vicerra,De La Salle University-Manila,De La Salle University-Manila,international,2019
SCOPUS_ID:85064111354,Colin Velasco,Bernard Chi,De La Salle University-Manila,De La Salle University-Manila,international,2019
SCOPUS_ID:85064111354,Colin Velasco,Jarred Cheng,De La Salle University-Manila,De La Salle University-Manila,international,2019
SCOPUS_ID:85064111354,Colin Velasco,Renann G. Baldovino,De La Salle University-Manila,De La Salle University-Manila,international,2019
SCOPUS_ID:85064111354,Colin Velasco,Rhen Anjerome R. Bedruz,De La Salle University-Manila,De La Salle University-Manila,international,2019
SCOPUS_ID:85064111354,Colin Velasco,Argel A. Bandala,De La Salle University-Manila,De La Salle University-Manila,international,2019
SCOPUS_ID:85064111354,Colin Velasco,Ryan Rhay P. Vicerra,De La Salle University-Manila,De La Salle University-Manila,international,2019
SCOPUS_ID:85064111354,Bernard Chi,Jarred Cheng,De La Salle University-Manila,De La Salle University-Manila,international,2019
SCOPUS_ID:85064111354,Bernard Chi,Renann G. Baldovino,De La Salle University-Manila,De La Salle University-Manila,international,2019
SCOPUS_ID:85064111354,Bernard Chi,Rhen Anjerome R. Bedruz,De La Salle University-Manila,De La Salle University-Manila,international,2019
SCOPUS_ID:85064111354,Bernard Chi,Argel A. Bandala,De La Salle University-Manila,De La Salle University-Manila,international,2019
SCOPUS_ID:85064111354,Bernard Chi,Ryan Rhay P. Vicerra,De La Salle University-Manila,De La Salle University-Manila,international,2019
SCOPUS_ID:85064111354,Jarred Cheng,Renann G. Baldovino,De La Salle University-Manila,De La Salle University-Manila,international,2019
SCOPUS_ID:85064111354,Jarred Cheng,Rhen Anjerome R. Bedruz,De La Salle University-Manila,De La Salle University-Manila,international,2019
SCOPUS_ID:85064111354,Jarred Cheng,Argel A. Bandala,De La Salle University-Manila,De La Salle University-Manila,international,2019
SCOPUS_ID:85064111354,Jarred Cheng,Ryan Rhay P. Vicerra,De La Salle University-Manila,De La Salle University-Manila,international,2019
SCOPUS_ID:85064111354,Renann G. Baldovino,Rhen Anjerome R. Bedruz,De La Salle University-Manila,De La Salle University-Manila,international,2019
SCOPUS_ID:85064111354,Renann G. Baldovino,Argel A. Bandala,De La Salle University-Manila,De La Salle University-Manila,international,2019
SCOPUS_ID:85064111354,Renann G. Baldovino,Ryan Rhay P. Vicerra,De La Salle University-Manila,De La Salle University-Manila,international,2019
SCOPUS_ID:85064111354,Rhen Anjerome R. Bedruz,Argel A. Bandala,De La Salle University-Manila,De La Salle University-Manila,international,2019
SCOPUS_ID:85064111354,Rhen Anjerome R. Bedruz,Ryan Rhay P. Vicerra,De La Salle University-Manila,De La Salle University-Manila,international,2019
SCOPUS_ID:85064111354,Argel A. Bandala,Ryan Rhay P. Vicerra,De La Salle University-Manila,De La Salle University-Manila,international,2019
SCOPUS_ID:85064111439,Godfrey L. Dulla,Bobby D. Gerardo,Technological Institute of the Philippines,Technological Institute of the Philippines,international,2019
SCOPUS_ID:85064111439,Godfrey L. Dulla,Ruji P. Medina,Technological Institute of the Philippines,Technological Institute of the Philippines,international,2019
SCOPUS_ID:85064111439,Bobby D. Gerardo,Ruji P. Medina,Technological Institute of the Philippines,Technological Institute of the Philippines,international,2019
SCOPUS_ID:85064111723,Stanley Glenn E. Brucal,Gelleen M. Bautista,"Asia Pacific College, Philippines","Asia Pacific College, Philippines",international,2019
SCOPUS_ID:85064111723,Stanley Glenn E. Brucal,Kimberly Joy D.Dela Cruz,"Asia Pacific College, Philippines","Asia Pacific College, Philippines",international,2019
SCOPUS_ID:85064111723,Stanley Glenn E. Brucal,Sandy C. Lauguico,"Asia Pacific College, Philippines","Asia Pacific College, Philippines",international,2019
SCOPUS_ID:85064111723,Stanley Glenn E. Brucal,Johannah Alain D. Soriano,"Asia Pacific College, Philippines","Asia Pacific College, Philippines",international,2019
SCOPUS_ID:85064111723,Gelleen M. Bautista,Kimberly Joy D.Dela Cruz,"Asia Pacific College, Philippines","Asia Pacific College, Philippines",international,2019
SCOPUS_ID:85064111723,Gelleen M. Bautista,Sandy C. Lauguico,"Asia Pacific College, Philippines","Asia Pacific College, Philippines",international,2019
SCOPUS_ID:85064111723,Gelleen M. Bautista,Johannah Alain D. Soriano,"Asia Pacific College, Philippines","Asia Pacific College, Philippines",international,2019
SCOPUS_ID:85064111723,Kimberly Joy D.Dela Cruz,Sandy C. Lauguico,"Asia Pacific College, Philippines","Asia Pacific College, Philippines",international,2019
SCOPUS_ID:85064111723,Kimberly Joy D.Dela Cruz,Johannah Alain D. Soriano,"Asia Pacific College, Philippines","Asia Pacific College, Philippines",international,2019
SCOPUS_ID:85064111723,Sandy C. Lauguico,Johannah Alain D. Soriano,"Asia Pacific College, Philippines","Asia Pacific College, Philippines",international,2019
SCOPUS_ID:85064111911,Charmaine C. Paglinawan,Analyn N. Yumang,Mapua University,Mapua University,international,2019
SCOPUS_ID:85064111911,Charmaine C. Paglinawan,Luke Clark M. Andrada,Mapua University,Mapua University,international,2019
SCOPUS_ID:85064111911,Charmaine C. Paglinawan,Eduardo C. Garcia,Mapua University,Mapua University,international,2019
SCOPUS_ID:85064111911,Charmaine C. Paglinawan,Joseph Merlin F. Hernandez,Mapua University,Mapua University,international,2019
SCOPUS_ID:85064111911,Analyn N. Yumang,Luke Clark M. Andrada,Mapua University,Mapua University,international,2019
SCOPUS_ID:85064111911,Analyn N. Yumang,Eduardo C. Garcia,Mapua University,Mapua University,international,2019
SCOPUS_ID:85064111911,Analyn N. Yumang,Joseph Merlin F. Hernandez,Mapua University,Mapua University,international,2019
SCOPUS_ID:85064111911,Luke Clark M. Andrada,Eduardo C. Garcia,Mapua University,Mapua University,international,2019
SCOPUS_ID:85064111911,Luke Clark M. Andrada,Joseph Merlin F. Hernandez,Mapua University,Mapua University,international,2019
SCOPUS_ID:85064111911,Eduardo C. Garcia,Joseph Merlin F. Hernandez,Mapua University,Mapua University,international,2019
SCOPUS_ID:85064112074,Karmelo Antonio Lazaro R. Carranza,Nicole Jillian B. Day,De La Salle University-Manila,De La Salle University-Manila,international,2019
SCOPUS_ID:85064112074,Karmelo Antonio Lazaro R. Carranza,Lawrence Matthew S. Lin,De La Salle University-Manila,De La Salle University-Manila,international,2019
SCOPUS_ID:85064112074,Karmelo Antonio Lazaro R. Carranza,Albert R. Ponce,De La Salle University-Manila,De La Salle University-Manila,international,2019
SCOPUS_ID:85064112074,Karmelo Antonio Lazaro R. Carranza,Wilbur Rex O. Reyes,De La Salle University-Manila,De La Salle University-Manila,international,2019
SCOPUS_ID:85064112074,Karmelo Antonio Lazaro R. Carranza,Alexander C. Abad,De La Salle University-Manila,De La Salle University-Manila,international,2019
SCOPUS_ID:85064112074,Karmelo Antonio Lazaro R. Carranza,Renann G. Baldovino,De La Salle University-Manila,De La Salle University-Manila,international,2019
SCOPUS_ID:85064112074,Nicole Jillian B. Day,Lawrence Matthew S. Lin,De La Salle University-Manila,De La Salle University-Manila,international,2019
SCOPUS_ID:85064112074,Nicole Jillian B. Day,Albert R. Ponce,De La Salle University-Manila,De La Salle University-Manila,international,2019
SCOPUS_ID:85064112074,Nicole Jillian B. Day,Wilbur Rex O. Reyes,De La Salle University-Manila,De La Salle University-Manila,international,2019
SCOPUS_ID:85064112074,Nicole Jillian B. Day,Alexander C. Abad,De La Salle University-Manila,De La Salle University-Manila,international,2019
SCOPUS_ID:85064112074,Nicole Jillian B. Day,Renann G. Baldovino,De La Salle University-Manila,De La Salle University-Manila,international,2019
SCOPUS_ID:85064112074,Lawrence Matthew S. Lin,Albert R. Ponce,De La Salle University-Manila,De La Salle University-Manila,international,2019
SCOPUS_ID:85064112074,Lawrence Matthew S. Lin,Wilbur Rex O. Reyes,De La Salle University-Manila,De La Salle University-Manila,international,2019
SCOPUS_ID:85064112074,Lawrence Matthew S. Lin,Alexander C. Abad,De La Salle University-Manila,De La Salle University-Manila,international,2019
SCOPUS_ID:85064112074,Lawrence Matthew S. Lin,Renann G. Baldovino,De La Salle University-Manila,De La Salle University-Manila,international,2019
SCOPUS_ID:85064112074,Albert R. Ponce,Wilbur Rex O. Reyes,De La Salle University-Manila,De La Salle University-Manila,international,2019
SCOPUS_ID:85064112074,Albert R. Ponce,Alexander C. Abad,De La Salle University-Manila,De La Salle University-Manila,international,2019
SCOPUS_ID:85064112074,Albert R. Ponce,Renann G. Baldovino,De La Salle University-Manila,De La Salle University-Manila,international,2019
SCOPUS_ID:85064112074,Wilbur Rex O. Reyes,Alexander C. Abad,De La Salle University-Manila,De La Salle University-Manila,international,2019
SCOPUS_ID:85064112074,Wilbur Rex O. Reyes,Renann G. Baldovino,De La Salle University-Manila,De La Salle University-Manila,international,2019
SCOPUS_ID:85064112074,Alexander C. Abad,Renann G. Baldovino,De La Salle University-Manila,De La Salle University-Manila,international,2019
SCOPUS_ID:85064112196,Cornelio G. Labrador,Anthony Christopher L. Ong,De La Salle University-Manila,De La Salle University-Manila,international,2019
SCOPUS_ID:85064112196,Cornelio G. Labrador,Renann G. Baldovino,De La Salle University-Manila,De La Salle University-Manila,international,2019
SCOPUS_ID:85064112196,Cornelio G. Labrador,I. C. Valenzuela,De La Salle University-Manila,De La Salle University-Manila,international,2019
